stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
80:01611,80:01611,"DOUDELAINVILLE - RUE DU 8 MAI 1945 (WARCHEVILLE)","",50.00579,1.76165,,,0,,,
80:01618,80:01618,"DOUILLY - EGLISE","",49.79359,3.06338,,,0,,,
80:01621,80:01621,"DOUILLY - ECOLE","",49.79381,3.06489,,,0,,,
80:01629,80:01629,"DOULLENS - RISQUETOUT","",50.16835,2.30241,,,0,,,
80:01634,80:01634,"DOULLENS - BOUT DES PRES","",50.17484,2.37524,,,0,,,
80:01638,80:01638,"DOULLENS - HAMEAU DE MILLY","",50.16729,2.36655,,,0,,,
80:01642,80:01642,"DOULLENS - VOIE DES PRES","",50.14191,2.37031,,,0,,,
80:01645,80:01645,"DOULLENS - RANSART","",50.18739,2.31307,,,0,,,
80:01648,80:01648,"DOULLENS - HAUTE VISEE","",50.18041,2.33297,,,0,,,
80:01659,80:01659,"DOULLENS - COLLEGE JEAN ROSTAND","",50.15609,2.33441,,,0,,,
80:01660,80:01660,"DOULLENS - LYCEE DE L'AUTHIE","",50.15146,2.35489,,,0,,,
80:01662,80:01662,"DOULLENS - ECOLE DES TILLEULS","",50.1564,2.33623,,,0,,,
80:01663,80:01663,"DOULLENS - ECOLE ETIENNE MARCHAND","",50.15972,2.34035,,,0,,,
80:01669,80:01669,"DRIENCOURT - ABRI","",49.95831,3.01133,,,0,,,
80:01670,80:01670,"DROMESNIL - CALVAIRE","",49.88037,1.86812,,,0,,,
80:01682,80:01682,"L'ECHELLE-SAINT-AURIN - CENTRE","",49.6952,2.71234,,,0,,,
80:01686,80:01686,"ECLUSIER-VAUX - VAUX PLACE DE L'ARRIVOIR","",49.95572,2.79217,,,0,,,
80:01687,80:01687,"ECLUSIER-VAUX - PLACE DU CANAL","",49.93741,2.78649,,,0,,,
80:01688,80:01688,"ECLUSIER-VAUX - ECLUSIER - CENTRE","",49.93727,2.7866,,,0,,,
80:01690,80:01690,"ECLUSIER-VAUX - ECLUSIER - PARKING","",49.93728,2.7866,,,0,,,
80:01693,80:01693,"ENGLEBELMER - PLACE PUBLIQUE","",50.05912,2.60858,,,0,,,
80:01696,80:01696,"ENNEMAIN - PLACE","",49.8467,2.96612,,,0,,,
80:01707,80:01707,"EPAUMESNIL - CENTRE","",49.91148,1.85154,,,0,,,
80:01716,80:01716,"EPECAMPS - CENTRE","",50.11205,2.15391,,,0,,,
80:01720,80:01720,"EPEHY - CARR. SAULC - MUR et BOIS","",50.00834,3.1228,,,0,,,
80:01721,80:01721,"EPEHY - ROUTE D'HEUDICOURT","",50.01245,3.12518,,,0,,,
80:01726,80:01726,"EPENANCOURT - MAIRIE ECOLE","",49.82278,2.93227,,,0,,,
80:01729,80:01729,"EPLESSIER - ABRI RUE PRINCIPALE","",0.0,0.0,,,0,,,
80:01732,80:01732,"EPPEVILLE - LA CASERNE","",49.74203,3.06211,,,0,,,
80:01733,80:01733,"EPPEVILLE - MAIRIE (rue du marechal leclerc)","",49.74196,3.05189,,,0,,,
80:01735,80:01735,"EPPEVILLE - VERLAINES - PLACE","",49.73074,3.05223,,,0,,,
80:01736,80:01736,"EPPEVILLE - EGLISE","",49.73655,3.06176,,,0,,,
80:01739,80:01739,"EPPEVILLE - PONT D'ALLEMAGNE","",49.7401,3.03069,,,0,,,
80:01742,80:01742,"EPPEVILLE - DDE RUE DU MAL LECLERC","",49.74202,3.06212,,,0,,,
80:01746,80:01746,"EPPEVILLE - ECOLE ELEMENTAIRE","",49.74193,3.05157,,,0,,,
80:01747,80:01747,"EQUANCOURT - ABRI BUS 18 GRANDE RUE","",50.0365,3.01854,,,0,,,
80:01751,80:01751,"EQUENNES-ERAMECOURT - CENTRE","",0.0,0.0,,,0,,,
80:01752,80:01752,"EQUENNES-ERAMECOURT - ERAMECOURT","",0.0,0.0,,,0,,,
80:01756,80:01756,"EQUENNES-ERAMECOURT - MOULIN DE TAUSSACQ","",0.0,0.0,,,0,,,
80:01766,80:01766,"ERCHEU - CENTRE","",49.70139,2.94176,,,0,,,
80:01768,80:01768,"ERCHEU - LANNOY","",49.71464,2.97287,,,0,,,
80:01772,80:01772,"ERCHEU - ABRI ECOLE","",49.70139,2.94159,,,0,,,
80:01776,80:01776,"ERCOURT - PLACE DU MONUMENT","",50.04233,1.72098,,,0,,,
80:01778,80:01778,"ERCOURT - LE MONCHEL","",50.04075,1.71481,,,0,,,
80:01779,80:01779,"ERGNIES - MAIRIE","",50.0859,2.03748,,,0,,,
80:01787,80:01787,"ESCLAINVILLERS - CENTRE","",49.6899,2.39511,,,0,,,
80:01792,80:01792,"ESMERY-HALLON - MAIRIE","",49.71754,3.01352,,,0,,,
80:01794,80:01794,"ESMERY-HALLON - BAS DE HALLON","",49.71981,3.01884,,,0,,,
80:01795,80:01795,"ESMERY-HALLON - HAUT DE HALLON","",49.71577,3.00622,,,0,,,
80:01798,80:01798,"ESSERTAUX - MAIRIE","",49.73962,2.24319,,,0,,,
80:01804,80:01804,"ESTREBOEUF - NEUVILLE - MAISON TELLIER","",50.16505,1.64205,,,0,,,
80:01806,80:01806,"ESTREBOEUF - DRANCOURT - CARREFOUR","",50.15483,1.63458,,,0,,,
80:01809,80:01809,"ESTREES-DENIECOURT - PARKING MAIRIE","",49.87517,2.82285,,,0,,,
80:01810,80:01810,"ESTREES-DENIECOURT - DENIECOURT","",49.8627,2.81819,,,0,,,
80:01822,80:01822,"ESTREES-SUR-NOYE - MAIRIE","",49.78638,2.33005,,,0,,,
80:01826,80:01826,"ETALON - CENTRE","",49.76327,2.85632,,,0,,,
80:01830,80:01830,"ETELFAY - RUE ST MEDARD","",49.65864,2.61433,,,0,,,
80:01831,80:01831,"ETELFAY - EGLISE","",49.66134,2.61929,,,0,,,
80:01837,80:01837,"ETERPIGNY - MAIRIE","",49.89116,2.92477,,,0,,,
80:01840,80:01840,"ETINEHEM-MERICOURT - ETINEHEM ABRI GRANDE RUE","",49.92791,2.68961,,,0,,,
80:01844,80:01844,"L'ETOILE - ABRI PLACE DE LA MUSIQUE","",50.02481,2.02966,,,0,,,
80:01849,80:01849,"L'ETOILE - STADE MOULINS BLEUS","",50.02094,2.04353,,,0,,,
80:01857,80:01857,"ETREJUST - ABRI MAIRIE","",49.91093,1.88884,,,0,,,
80:01858,80:01858,"ETREJUST - CARREFOUR DU MOULIN","",49.91116,1.88895,,,0,,,
80:01862,80:01862,"ETRICOURT-MANANCOURT - CENTRE","",50.03429,2.98604,,,0,,,
80:01867,80:01867,"ETRICOURT-MANANCOURT - MANANCOURT - ALLER","",50.02554,2.97779,,,0,,,
80:01873,80:01873,"LA FALOISE - CENTRE","",49.69916,2.34172,,,0,,,
80:01874,80:01874,"LA FALOISE - GARE (Réseaux S.N.C.F.)","",49.69637,2.34937,,,0,,,
80:01880,80:01880,"FALVY - CENTRE","",49.82311,2.95808,,,0,,,
80:01885,80:01885,"FAMECHON - CENTRE","",0.0,0.0,,,0,,,
80:01888,80:01888,"FAVEROLLES - CENTRE","",49.64897,2.62181,,,0,,,
80:01892,80:01892,"FAVIERES - LE MARAIS - RUE DE ROMAINE","",50.23911,1.67682,,,0,,,
80:01893,80:01893,"FAVIERES - LE MARAIS - CAFE","",50.23757,1.66828,,,0,,,
80:01894,80:01894,"FAVIERES - LE PONT PLIMONT","",50.2314,1.68925,,,0,,,
80:01895,80:01895,"FAVIERES - LE HAMELET - ABRI","",50.22737,1.68271,,,0,,,
80:01896,80:01896,"FAVIERES - PLACE","",50.238,1.66226,,,0,,,
80:01897,80:01897,"FAVIERES - BECQUEREL - ROUTE DU CROTOY","",50.25267,1.6605,,,0,,,
80:01899,80:01899,"FAVIERES - LE PONT - CHEMIN DE RUE","",50.24247,1.65724,,,0,,,
80:01900,80:01900,"FAVIERES - BECQUEREL - VILLAGE","",50.25714,1.66189,,,0,,,
80:01911,80:01911,"FERRIERES - ECOLE","",49.89062,2.17629,,,0,,,
80:01912,80:01912,"FERRIERES - SALLE POLYVALENTE","",49.89095,2.17606,,,0,,,
80:01915,80:01915,"FESCAMPS - CENTRE","",49.63917,2.6826,,,0,,,
80:01916,80:01916,"FESCAMPS - GARE","",49.65911,2.68035,,,0,,,
80:01918,80:01918,"FEUILLERES - CARREFOUR RUES MOULIN - BUSCOURT","",49.94789,2.84718,,,0,,,
80:01928,80:01928,"FIENVILLERS - HAUT DU GENERAL LECLERC","",50.12013,2.22743,,,0,,,
80:01929,80:01929,"FIENVILLERS - ECOLE","",50.11845,2.22865,,,0,,,
80:01931,80:01931,"FIENVILLERS - CENTRE","",50.11708,2.22895,,,0,,,
80:01935,80:01935,"FIGNIERES - MAIRIE","",49.68482,2.58683,,,0,,,
80:01939,80:01939,"FINS - PLACE","",50.03607,3.0439,,,0,,,
80:01945,80:01945,"FLAUCOURT - CENTRE","",49.91385,2.86396,,,0,,,
80:01947,80:01947,"FLAUCOURT - ECOLE","",49.91394,2.86395,,,0,,,
80:01955,80:01955,"FLERS-SUR-NOYE - PLACE","",49.72897,2.25469,,,0,,,
80:01964,80:01964,"FLESSELLES - CARREFOUR ARRET","",50.00466,2.26599,,,0,,,
80:01972,80:01972,"FLESSELLES - BAS LOTISSEMENT","",49.99629,2.2579,,,0,,,
80:01974,80:01974,"FLEURY - CENTRE","",49.74001,2.1201,,,0,,,
80:01980,80:01980,"FLIXECOURT - CENTRE","",50.01415,2.08127,,,0,,,
80:01982,80:01982,"FLIXECOURT - LP ET COLLEGE ALFRED MANESSIER","",50.01039,2.07703,,,0,,,
80:01983,80:01983,"FLIXECOURT - ECOLE PREVERT","",50.01301,2.07936,,,0,,,
80:01984,80:01984,"FLIXECOURT - ECOLE MALOT","",50.01098,2.08016,,,0,,,
80:01986,80:01986,"FLIXECOURT - MOREAUCOURT","",50.0135,2.06656,,,0,,,
80:01997,80:01997,"FLUY - CENTRE","",49.85879,2.09658,,,0,,,
80:01998,80:01998,"FLUY - ECOLE","",49.85919,2.09869,,,0,,,
80:02000,80:02000,"FOLIES - EGLISE","",49.76094,2.67178,,,0,,,
80:02008,80:02008,"FONCHES-FONCHETTE - FONCHES","",49.77519,2.81757,,,0,,,
80:02009,80:02009,"FONCHES-FONCHETTE - MAIRIE","",49.77532,2.81762,,,0,,,
80:02012,80:02012,"FONTAINE-LE-SEC - CENTRE","",49.94529,1.80614,,,0,,,
80:02016,80:02016,"FONTAINE-LE-SEC - ECOLE","",49.94738,1.80543,,,0,,,
80:02018,80:02018,"FONTAINE-LES-CAPPY - CENTRE","",49.89846,2.78162,,,0,,,
80:02022,80:02022,"FONTAINE-SOUS-MONTDIDIER - CENTRE","",49.65706,2.51765,,,0,,,
80:02024,80:02024,"FONTAINE-SOUS-MONTDIDIER - FRAMICOURT","",49.66995,2.52474,,,0,,,
80:02026,80:02026,"FONTAINE-SUR-MAYE - CENTRE","",50.23432,1.92871,,,0,,,
80:02027,80:02027,"FONTAINE-SUR-MAYE - ECOLE","",50.23788,1.92974,,,0,,,
80:02032,80:02032,"FONTAINE-SUR-SOMME - CENTRE","",50.02853,1.94041,,,0,,,
80:02033,80:02033,"FONTAINE-SUR-SOMME - VIEULAINES","",50.02336,1.96544,,,0,,,
80:02043,80:02043,"FORCEVILLE EN AMIENOIS - MAIRIE","",50.06089,2.55659,,,0,,,
80:02056,80:02056,"FOREST-L'ABBAYE - PLACE DES TEMPLIERS","",50.20514,1.82431,,,0,,,
80:02061,80:02061,"FOREST-L'ABBAYE - ECOLE","",50.20514,1.82419,,,0,,,
80:02063,80:02063,"FOREST-MONTIERS - CENTRE","",50.2463,1.73771,,,0,,,
80:02070,80:02070,"FORT-MAHON-PLAGE - CHATEAU D'EAU","",50.34276,1.57515,,,0,,,
80:02072,80:02072,"FORT-MAHON-PLAGE - LE ROYON","",50.33259,1.578,,,0,,,
80:02078,80:02078,"FORT-MAHON-PLAGE - RUE LA FONTAINE","",50.33919,1.55691,,,0,,,
80:02084,80:02084,"FOSSEMANANT - EGLISE","",49.80301,2.19922,,,0,,,
80:02089,80:02089,"FOUCAUCOURT-EN-SANTERRE - CENTRE","",49.87439,2.7723,,,0,,,
80:02091,80:02091,"FOUCAUCOURT-EN-SANTERRE - ECOLE","",49.87444,2.77464,,,0,,,
80:02094,80:02094,"FOUCAUCOURT-HORS-NESLE - CENTRE","",49.91546,1.72397,,,0,,,
80:02103,80:02103,"FOUILLOY - ABRIBUS - EGLISE","",49.90075,2.50304,,,0,,,
80:02106,80:02106,"FOUQUESCOURT - CENTRE ABRI BUS","",49.76934,2.75247,,,0,,,
80:02110,80:02110,"FOURCIGNY - BEAUREPAIRE","",0.0,0.0,,,0,,,
80:02111,80:02111,"FOURCIGNY - CENTRE","",0.0,0.0,,,0,,,
80:02113,80:02113,"FOURCIGNY - PRESBYTERE","",0.0,0.0,,,0,,,
80:02117,80:02117,"FOURDRINOY - CENTRE","",49.91697,2.10716,,,0,,,
80:02119,80:02119,"FRAMERVILLE-RAINECOURT - CENTRE","",49.86155,2.71439,,,0,,,
80:02120,80:02120,"FRAMERVILLE-RAINECOURT - RAINECOURT","",49.86577,2.72092,,,0,,,
80:02129,80:02129,"FRAMICOURT - CENTRE","",49.95701,1.67315,,,0,,,
80:02131,80:02131,"FRAMICOURT - PETIT FRAMICOURT","",49.96154,1.67302,,,0,,,
80:02133,80:02133,"FRAMICOURT - WITAINEGLISE","",49.95401,1.6801,,,0,,,
80:02134,80:02134,"FRANCIERES - ABRI CENTRE","",50.07244,1.94113,,,0,,,
80:02138,80:02138,"FRANLEU - RUE DU MESNIL","",50.09717,1.63982,,,0,,,
80:02140,80:02140,"FRANLEU - EGLISE ET ARREST","",50.10056,1.64084,,,0,,,
80:02142,80:02142,"FRANLEU - RUES MESNIL EGYPTE","",50.09585,1.64194,,,0,,,
80:02144,80:02144,"FRANLEU - FERME LEFORT","",50.1,1.6559,,,0,,,
80:02146,80:02146,"FRANLEU - ECOLE","",50.09873,1.63947,,,0,,,
80:02148,80:02148,"FRANQUEVILLE - PLACE","",50.096,2.10483,,,0,,,
80:02149,80:02149,"FRANQUEVILLE - ROUTE PRINCIPALE","",50.09274,2.11073,,,0,,,
80:02151,80:02151,"FRANSART - ABRI ECOLE","",49.76696,2.77286,,,0,,,
80:02159,80:02159,"FRANSURES - MAIRIE","",49.7134,2.23258,,,0,,,
80:02162,80:02162,"FRANVILLERS - LOTISSEMENT PERNEZ","",49.96017,2.50298,,,0,,,
80:02168,80:02168,"FRECHENCOURT - CENTRE","",49.96519,2.44259,,,0,,,
80:02172,80:02172,"FRECHENCOURT - ECOLE","",49.96519,2.44262,,,0,,,
80:02175,80:02175,"FREMONTIERS - FACE EGLISE","",49.75876,2.0735,,,0,,,
80:02182,80:02182,"FRESNES-MAZANCOURT - MAIRIE","",49.8517,2.86487,,,0,,,
80:02184,80:02184,"FRESNES-TILLOLOY - CENTRE","",49.98329,1.76732,,,0,,,
80:02192,80:02192,"FRESNEVILLE - RUE DE L'EGLISE","",49.88941,1.82762,,,0,,,
80:02193,80:02193,"FRESNEVILLE - LE MOULIN","",0.0,0.0,,,0,,,
80:02194,80:02194,"FRESNEVILLE - ECOLE","",49.89081,1.82641,,,0,,,
80:02195,80:02195,"FRESNOY-ANDAINVILLE - CENTRE","",49.91136,1.79471,,,0,,,
80:02201,80:02201,"FRESNOY-AU-VAL - PLACE DE LA VILLE","",0.0,0.0,,,0,,,
80:02203,80:02203,"FRESNOY-EN-CHAUSSEE - CENTRE","",49.77207,2.58421,,,0,,,
80:02211,80:02211,"FRESNOY-LES-ROYE - ABRI CENTRE","",49.73743,2.77532,,,0,,,
80:02220,80:02220,"FRESSENNEVILLE - CENTRE VILLE","",50.06762,1.57611,,,0,,,
80:02222,80:02222,"FRETTECUISSE - PLACE","",49.92332,1.81258,,,0,,,
80:02235,80:02235,"FRETTEMEULE - PLACE","",50.01001,1.64256,,,0,,,
80:02238,80:02238,"FRETTEMEULE - MAIGNEVILLE - PLACE","",49.99231,1.64221,,,0,,,
80:02239,80:02239,"FRETTEMEULE - MAIGNEVILLE - ECOLE","",50.00004,1.64454,,,0,,,
80:02243,80:02243,"FRICAMPS - CENTRE","",0.0,0.0,,,0,,,
80:02245,80:02245,"FRICOURT - PLACE","",49.99605,2.71358,,,0,,,
80:02246,80:02246,"FRICOURT - RUE D'ARRAS POINT DE TRI","",49.99375,2.71016,,,0,,,
80:02250,80:02250,"FRICOURT - RUE DE PITHIVIERS","",49.99858,2.71638,,,0,,,
80:02252,80:02252,"FRISE - LE FOUR BANAL","",49.94147,2.81762,,,0,,,
80:02256,80:02256,"FRIVILLE-ESCARBOTIN - PLACE GILSON","",50.08194,1.53998,,,0,,,
80:02264,80:02264,"FRIVILLE-ESCARBOTIN - COLLEGE","",0.0,0.0,,,0,,,
80:02265,80:02265,"FRIVILLE-ESCARBOTIN - BELLOY","",0.0,0.0,,,0,,,
80:02268,80:02268,"FROHEN-SUR-AUTHIE - MAIRIE","",50.2014,2.20574,,,0,,,
80:02272,80:02272,"FROYELLES - MAIRIE","",50.22771,1.92727,,,0,,,
80:02273,80:02273,"FRUCOURT - RUE DE L'EGLISE (RD 93A)","",49.99643,1.80777,,,0,,,
80:02277,80:02277,"FRUCOURT - ECOLE","",49.99588,1.80753,,,0,,,
80:02279,80:02279,"GAMACHES - GENDARMERIE","",49.9944,1.54489,,,0,,,
80:02289,80:02289,"GAMACHES - PLACE","",0.0,0.0,,,0,,,
80:02294,80:02294,"GAPENNES - EGLISE","",50.18275,1.95323,,,0,,,
80:02295,80:02295,"GAUVILLE - LE COQ GAULOIS","",0.0,0.0,,,0,,,
80:02297,80:02297,"GAUVILLE - ECOLE","",0.0,0.0,,,0,,,
80:02298,80:02298,"GAUVILLE - ABRI","",0.0,0.0,,,0,,,
80:02304,80:02304,"GENTELLES - ECOLE","",49.84448,2.45752,,,0,,,
80:02306,80:02306,"GEZAINCOURT - MAIRIE","",50.13872,2.32121,,,0,,,
80:02308,80:02308,"GEZAINCOURT - BRETEL","",0.0,0.0,,,0,,,
80:02309,80:02309,"GEZAINCOURT - ECOLE","",50.13843,2.32118,,,0,,,
80:02311,80:02311,"GEZAINCOURT - MARAIS","",50.14591,2.31989,,,0,,,
80:02312,80:02312,"GEZAINCOURT - CAT","",50.14283,2.32146,,,0,,,
80:02313,80:02313,"GEZAINCOURT - BAGNEUX","",50.13438,2.32293,,,0,,,
80:02320,80:02320,"GINCHY - MAIRIE","",50.02372,2.83168,,,0,,,
80:02323,80:02323,"GINCHY - RAPERIE","",50.02159,2.81296,,,0,,,
80:02324,80:02324,"GORENFLOS - CENTRE","",50.09572,2.05002,,,0,,,
80:02332,80:02332,"GORGES - CENTRE","",50.11017,2.17876,,,0,,,
80:02336,80:02336,"GOYENCOURT - CENTRE","",49.72552,2.76283,,,0,,,
80:02338,80:02338,"GRANDCOURT - ECOLE","",50.08069,2.709,,,0,,,
80:02348,80:02348,"GRATIBUS - CENTRE","",49.68574,2.53967,,,0,,,
80:02351,80:02351,"GRATTEPANCHE - CENTRE","",49.78678,2.29373,,,0,,,
80:02354,80:02354,"GREBAULT-MESNIL - RUE DE LA PLACE","",50.02462,1.72043,,,0,,,
80:02357,80:02357,"GREBAULT-MESNIL - ONICOURT - RUE PRINCIPALE","",0.0,0.0,,,0,,,
80:02366,80:02366,"GRIVESNES - LE PLESSIER - BEFFROI","",49.67731,2.46156,,,0,,,
80:02367,80:02367,"GRIVESNES - AINVAL - EGLISE ABRI BUS","",49.70065,2.43513,,,0,,,
80:02368,80:02368,"GRIVESNES - MAIRIE - ECOLE","",49.68974,2.46809,,,0,,,
80:02376,80:02376,"GRIVILLERS - PLACE DE L'EGLISE","",49.66107,2.70719,,,0,,,
80:02379,80:02379,"GROUCHES-LUCHUEL - ROUTE DE LUCHEUX","",50.18001,2.38426,,,0,,,
80:02382,80:02382,"GROUCHES-LUCHUEL - BOUT DES PRES","",50.1755,2.37316,,,0,,,
80:02383,80:02383,"GROUCHES-LUCHUEL - ECOLE","",50.17944,2.38106,,,0,,,
80:02386,80:02386,"GRUNY - CENTRE","",49.73008,2.82138,,,0,,,
80:02392,80:02392,"GUERBIGNY - CENTRE","",49.69953,2.65795,,,0,,,
80:02394,80:02394,"GUERBIGNY - ECOLE","",49.69948,2.65796,,,0,,,
80:02397,80:02397,"GUESCHART - ABRI","",50.23866,2.01136,,,0,,,
80:02403,80:02403,"GUEUDECOURT - RUE DE MIRAUMONT","",50.05972,2.84274,,,0,,,
80:02411,80:02411,"GUILLAUCOURT - CENTRE","",49.84149,2.63241,,,0,,,
80:02416,80:02416,"GUILLEMONT - ECOLE EGLISE","",50.01302,2.8245,,,0,,,
80:02419,80:02419,"GUIZANCOURT - CENTRE","",0.0,0.0,,,0,,,
80:02421,80:02421,"GUIZANCOURT - FROCOURT","",0.0,0.0,,,0,,,
80:02433,80:02433,"GUYENCOURT-SAULCOURT - PLACE DE GUYENCOURT","",49.99927,3.07929,,,0,,,
80:02436,80:02436,"HAILLES - CENTRE","",49.80501,2.43846,,,0,,,
80:02439,80:02439,"HAILLES - ECOLE","",49.805,2.43849,,,0,,,
80:02443,80:02443,"HALLENCOURT - RUE DU BAS (WANEL)(RD 53)","",50.00046,1.90679,,,0,,,
80:02447,80:02447,"HALLENCOURT - CARREFOUR HOCQUINCOURT","",49.99477,1.87048,,,0,,,
80:02448,80:02448,"HALLENCOURT - ROUTE D'ALLERY","",49.98768,1.87754,,,0,,,
80:02449,80:02449,"HALLENCOURT - PLACE DU 8 MAI (RD 21)","",49.99207,1.88004,,,0,,,
80:02450,80:02450,"HALLENCOURT - RUE DU GENERAL DE GAULLE (RD 53)","",49.99361,1.88792,,,0,,,
80:02456,80:02456,"HALLENCOURT - PLACE DE LA MAIRIE (HOCQUINCOURT)","",49.99587,1.85419,,,0,,,
80:02458,80:02458,"HALLENCOURT - ECOLE","",49.99275,1.87758,,,0,,,
80:02462,80:02462,"HALLIVILLERS - PLACE","",49.70093,2.28827,,,0,,,
80:02473,80:02473,"HALLOY-LES-PERNOIS - EGLISE","",50.05028,2.19974,,,0,,,
80:02480,80:02480,"HALLU - ABRI","",49.79281,2.79013,,,0,,,
80:02487,80:02487,"HAM - GARE","",49.73995,3.07001,,,0,,,
80:02490,80:02490,"HAM - NOTRE DAME","",49.74962,3.07335,,,0,,,
80:02491,80:02491,"HAM - LYCEE PROFESSIONNEL","",49.75131,3.07816,,,0,,,
80:02493,80:02493,"HAM - PLAINE SAINT MARTIN ECOLE","",49.74297,3.09512,,,0,,,
80:02495,80:02495,"HAM - GENDARMERIE RUE DE VERDUN","",49.74314,3.08139,,,0,,,
80:02497,80:02497,"HAM - SAINT SULPICE RUE ALLENDE","",49.75137,3.06761,,,0,,,
80:02502,80:02502,"HAM - COLLEGE VICTOR HUGO","",49.75222,3.07971,,,0,,,
80:02513,80:02513,"LE HAMEL - EGLISE","",49.90007,2.56929,,,0,,,
80:02515,80:02515,"HAMELET - CENTRE","",49.90493,2.52779,,,0,,,
80:02517,80:02517,"HAMELET - ECOLE","",49.90657,2.52988,,,0,,,
80:02526,80:02526,"HANGARD - ABRI RUE DU MOULIN","",49.82325,2.51235,,,0,,,
80:02530,80:02530,"HANGEST-EN-SANTERRE - CENTRE","",49.7537,2.60399,,,0,,,
80:02539,80:02539,"HANGEST-SUR-SOMME - CENTRE","",49.98047,2.06446,,,0,,,
80:02543,80:02543,"HANGEST-SUR-SOMME - ECOLE","",49.98071,2.06443,,,0,,,
80:02550,80:02550,"HARDECOURT-AUX-BOIS - MAIRIE","",49.99088,2.8181,,,0,,,
80:02555,80:02555,"TROIS-RIVIERES - CENTRE (HARGICOURT)","",49.71299,2.52883,,,0,,,
80:02557,80:02557,"TROIS-RIVIERES - RPC  (HARGICOURT)","",49.71081,2.53154,,,0,,,
80:02564,80:02564,"HATTENCOURT - CENTRE","",49.76815,2.7891,,,0,,,
80:02566,80:02566,"HATTENCOURT - ECOLE","",49.7683,2.78875,,,0,,,
80:02572,80:02572,"HAUTVILLERS-OUVILLE - OUVILLE - VILLAGE","",50.16619,1.83626,,,0,,,
80:02577,80:02577,"HAUTVILLERS-OUVILLE - ECOLE","",50.17312,1.81435,,,0,,,
80:02583,80:02583,"HAVERNAS - MAIRIE RUE DE LA BASSE","",50.03628,2.23633,,,0,,,
80:02589,80:02589,"HEDAUVILLE - CENTRE","",50.04525,2.5673,,,0,,,
80:02594,80:02594,"HEILLY - PLACE CHARLES DE GAULLE","",49.9532,2.53695,,,0,,,
80:02597,80:02597,"HEILLY - ECOLE","",49.95508,2.53968,,,0,,,
80:02601,80:02601,"HEM-HARDINVAL - HEM - RUE DE L'EGLISE","",50.16317,2.30051,,,0,,,
80:02605,80:02605,"HEM-HARDINVAL - ECOLE","",50.16293,2.30334,,,0,,,
80:02606,80:02606,"HEM-HARDINVAL - HARDINVAL - VILLAGE","",50.15572,2.286,,,0,,,
80:02607,80:02607,"HEM-HARDINVAL - HEM 102 ROUTE D'ABBEVILLE","",50.15554,2.28591,,,0,,,
80:02618,80:02618,"HERBECOURT - PLACE PUBLIQUE","",49.92223,2.84161,,,0,,,
80:02624,80:02624,"HERISSART - RUE DES ECOLES","",50.02775,2.41514,,,0,,,
80:02625,80:02625,"HERLEVILLE - MAIRIE","",49.86315,2.75049,,,0,,,
80:02632,80:02632,"HERLY - ABRI","",49.7555,2.87361,,,0,,,
80:02639,80:02639,"HERVILLY - MAIRIE -  ECOLE","",49.93602,3.11536,,,0,,,
80:02645,80:02645,"HESBECOURT - EGLISE","",49.94387,3.13092,,,0,,,
80:02646,80:02646,"HESCAMPS - CENTRE","",0.0,0.0,,,0,,,
80:02647,80:02647,"HESCAMPS - SAINT CLAIR","",0.0,0.0,,,0,,,
80:02648,80:02648,"HESCAMPS - MESNIL HUCHON","",0.0,0.0,,,0,,,
80:02649,80:02649,"HESCAMPS - FRETTEMOLLE","",0.0,0.0,,,0,,,
80:02650,80:02650,"HESCAMPS - BRETTENCOURT","",0.0,0.0,,,0,,,
80:02651,80:02651,"HESCAMPS - HANDICOURT","",0.0,0.0,,,0,,,
80:02652,80:02652,"HESCAMPS - AGNIERES","",0.0,0.0,,,0,,,
80:02653,80:02653,"HESCAMPS - SOUPLICOURT","",0.0,0.0,,,0,,,
80:02665,80:02665,"HEUCOURT-CROQUOISON - MAIRIE","",49.9311,1.88041,,,0,,,
80:02666,80:02666,"HEUCOURT-CROQUOISON - CROQUOISON ABRIBUS","",49.92329,1.88266,,,0,,,
80:02673,80:02673,"HEUDICOURT - LEON RECOPE","",50.02667,3.08143,,,0,,,
80:02674,80:02674,"HEUDICOURT - MAIRIE","",50.02198,3.07843,,,0,,,
80:02676,80:02676,"HEUZECOURT - CENTRE","",50.17336,2.16647,,,0,,,
80:02686,80:02686,"HOMBLEUX - CANISY - CALVAIRE","",49.74886,3.02441,,,0,,,
80:02687,80:02687,"HOMBLEUX - BACQUENCOURT ENTREE RD240","",49.73929,2.96873,,,0,,,
80:02689,80:02689,"HOMBLEUX - BACQUENCOURT SORTIE RD240","",49.73801,2.96666,,,0,,,
80:02690,80:02690,"HOMBLEUX - CANISY - SALLE JOURDEL","",49.75158,3.02468,,,0,,,
80:02692,80:02692,"HOMBLEUX - BACQUENCOURT RUE DU HAUT","",49.74408,2.96417,,,0,,,
80:02700,80:02700,"HOMBLEUX - BACQUENCOURT CITE","",49.74407,2.96424,,,0,,,
80:02701,80:02701,"HOMBLEUX - HANSART","",49.74266,2.98911,,,0,,,
80:02702,80:02702,"HOMBLEUX - FACE AUX TRANSPORTS VASSENT","",49.74322,2.97639,,,0,,,
