stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
02:04321,02:04321,"CHATEAU T. - BUISSON","",49.05121,3.38091,,,0,,,
02:04322,02:04322,"CHATEAU T. - VINCELLES","",49.05035,3.37521,,,0,,,
02:04323,02:04323,"CHATEAU T. - LES MARAIS","",49.04444,3.38207,,,0,,,
02:04324,02:04324,"CHATEAU T. - LOUVETS","",49.05245,3.38819,,,0,,,
02:04325,02:04325,"CHATEAU T. - CHAMPAGNE","",49.05455,3.38573,,,0,,,
02:04326,02:04326,"CHATEAU T. - 3 PIERRES","",49.05957,3.38657,,,0,,,
02:04327,02:04327,"CHATEAU T. - FONDERIE","",49.05686,3.39512,,,0,,,
02:04328,02:04328,"CHATEAU T. - BLANCHARD","",49.06083,3.39487,,,0,,,
02:04331,02:04331,"CHATEAU T. - CATILLON","",49.04907,3.37766,,,0,,,
02:04332,02:04332,"CHATEAU T. - ROOSEVELT","",49.04368,3.38411,,,0,,,
02:04333,02:04333,"CHATEAU T. - PATIS ST MARTIN","",49.04335,3.3872,,,0,,,
02:04335,02:04335,"CHATEAU T. - GALLEGO PISCINE","",49.03724,3.38287,,,0,,,
02:04336,02:04336,"CHATEAU T. - P.CLAUDEL","",49.03933,3.3815,,,0,,,
02:04337,02:04337,"CHATEAU T. - MARE AUBRY","",49.04292,3.38633,,,0,,,
02:04338,02:04338,"CHATEAU T. - PARADIS","",49.04909,3.37759,,,0,,,
02:04339,02:04339,"CHATEAU T. - A. BRIAND","",49.04299,3.39225,,,0,,,
02:04340,02:04340,"CHATEAU T. - P.M. CURIE","",49.04313,3.3955,,,0,,,
02:04341,02:04341,"CHATEAU T. - J. MOULIN","",49.04372,3.39882,,,0,,,
02:04342,02:04342,"CHATEAU T. - RACINE","",49.04679,3.39866,,,0,,,
02:04343,02:04343,"CHATEAU T. - PETITS CHAMPS","",49.05,3.39778,,,0,,,
02:04344,02:04344,"CHATEAU T. - CLOS DES VIGNES","",49.06056,3.38193,,,0,,,
02:04345,02:04345,"CHATEAU T. - L'ALEXANDRIN","",49.06222,3.38405,,,0,,,
02:04346,02:04346,"CHATEAU T. - LAUCONNOIS","",49.06402,3.38169,,,0,,,
02:04347,02:04347,"CHATEAU T.  - BALLADE","",49.063,3.38791,,,0,,,
02:04348,02:04348,"CHATEAU T. - L'HORLOGE","",49.06184,3.39225,,,0,,,
02:04349,02:04349,"CHATEAU T. - JEAN JAURES","",49.04595,3.39358,,,0,,,
02:04350,02:04350,"CHATEAU T. - OTMUS","",49.04795,3.38909,,,0,,,
02:04351,02:04351,"CHATEAU T. - COMTESSE","",49.04951,3.3873,,,0,,,
02:04352,02:04352,"CHIERRY - ECOLE","",49.04002,3.42796,,,0,,,
02:04354,02:04354,"BLESMES - MAIRIE","",49.03755,3.45019,,,0,,,
02:04355,02:04355,"ESSOMES S/M.  - ECOLE LES BLEUETS","",49.02714,3.36963,,,0,,,
02:04356,02:04356,"ESSOMES S/ M. - ECOLE 204","",49.02713,3.3696,,,0,,,
02:04358,02:04358,"BRASLES - FACE MAIRIE","",49.04792,3.42648,,,0,,,
02:04359,02:04359,"GLAND - GREVES","",49.04917,3.46645,,,0,,,
02:04360,02:04360,"GLAND - ECOLE","",49.04741,3.4623,,,0,,,
02:04361,02:04361,"GLAND - LES COQUINS","",49.0466,3.45668,,,0,,,
02:04362,02:04362,"CHATEAU T. - MAUGUINS","",49.04942,3.38541,,,0,,,
02:04366,02:04366,"BOUE - SALLE DES FETES","",50.01209,3.70103,,,0,,,
02:04377,02:04377,"RIBEAUVILLE - 1 RUE DU CATEAU","",50.03924,3.57846,,,0,,,
02:04381,02:04381,"CHAUDARDES - EGLISE","",49.39172,3.79058,,,0,,,
02:04383,02:04383,"BUSIGNY - CHAPELLE","",50.02935,3.46195,,,0,,,
02:04384,02:04384,"BRANCOURT EN L - PARKING ECOLE P.","",49.51214,3.41912,,,0,,,
02:04392,02:04392,"ROUTE DE CLAIRFONTAINE D411","",49.96717,3.96197,,,0,,,
02:04396,02:04396,"MERVAL - X RUE DU BASSIN","",49.34773,3.69614,,,0,,,
02:04400,02:04400,"SEBONCOURT - 56 RUE DE LA VALLEE","",49.95739,3.48931,,,0,,,
02:04401,02:04401,"VIERZY - MAIRIE","",49.29154,3.28477,,,0,,,
02:04402,02:04402,"PARCY T. - TIGNY PL MARINIERE AB","",49.27837,3.33617,,,0,,,
02:04403,02:04403,"BILLY S/ O. - FACE ABRI","",49.2158,3.30203,,,0,,,
02:04404,02:04404,"CHASSEMY - PLACE RUE DE LA PLAINE","",49.38145,3.50546,,,0,,,
02:04406,02:04406,"LIESSE - GROUPE SCOLAIRE","",49.604,3.80605,,,0,,,
02:04410,02:04410,"BUSIGNY - GENDARMERIE","",50.03448,3.46053,,,0,,,
02:04414,02:04414,"ST QUENTIN - LA PAIX RUE H.DUNANT","",49.85412,3.30342,,,0,,,
02:04421,02:04421,"CHEVRESIS M. - ABRI 2 RUE DU CHAT","",49.75443,3.57097,,,0,,,
02:04423,02:04423,"ESQUEHERIES - FACE ABRI","",49.98592,3.74277,,,0,,,
02:04436,02:04436,"LISLET - FACE ARRET MAIRIE","",49.6853,4.02171,,,0,,,
02:04437,02:04437,"LISLET - MAIRIE","",49.68539,4.02162,,,0,,,
02:04446,02:04446,"FONTAINE U. - 75 RUE DE LA MAIRIE","",49.92179,3.37058,,,0,,,
02:04455,02:04455,"MONTIGNY LES CONDE - MAIRIE","",48.98563,3.56765,,,0,,,
02:04456,02:04456,"MONTIGNY LES C- PLACE DE L'EGLISE","",48.98655,3.56765,,,0,,,
02:04457,02:04457,"SEQUEHART - PLACE","",49.92985,3.33311,,,0,,,
02:04462,02:04462,"BEAURIEUX-BAS POTEAU RTA RUE PAVE","",49.39015,3.73487,,,0,,,
02:04464,02:04464,"SOISSONS - ARRET DUMAS 1","",49.38718,3.32341,,,0,,,
02:04465,02:04465,"SOISSONS - ARRET DUMAS 2","",49.38736,3.32472,,,0,,,
02:04466,02:04466,"SOISSONS - ARRET JARDIN HORTI 1","",49.3758,3.32909,,,0,,,
02:04469,02:04469,"SOISSONS - MANTOUE","",49.38128,3.32437,,,0,,,
02:04470,02:04470,"URVILLERS - FACE LOT. CORNET D'OR","",49.79934,3.32181,,,0,,,
02:04471,02:04471,"URVILLERS - LOT. CORNET D'OR","",49.79933,3.32176,,,0,,,
02:04472,02:04472,"CHAOURSE - FACE PLACE","",49.70426,3.99847,,,0,,,
02:04474,02:04474,"DAMPLEUX - ROUTE D'OIGNY","",49.24481,3.152,,,0,,,
02:04482,02:04482,"BRUNEHAMEL - FACE ECOLES","",49.77016,4.18059,,,0,,,
02:04483,02:04483,"LEME - FACE ABRI ECOLE","",49.83742,3.76318,,,0,,,
02:04484,02:04484,"LEME  - ABRI 42 RUE DE LA NATION","",49.84641,3.7687,,,0,,,
02:04487,02:04487,"FONTAINE N.D - ABRI RUE DU CHATEA","",49.88466,3.4305,,,0,,,
02:04492,02:04492,"SERAUCOURT LE G.-11 RUE H.POIZOT","",49.77854,3.21088,,,0,,,
02:04494,02:04494,"SERAUCOURT LE G. - ABRI MAIRIE","",49.78125,3.21192,,,0,,,
02:04495,02:04495,"SERAUCOURT LE G - 10 RUE HAMEL","",49.78579,3.2086,,,0,,,
02:04502,02:04502,"HAUCOURT EN C. ABRI RUE DE GAULLE","",50.10585,3.34232,,,0,,,
02:04503,02:04503,"HAUCOURT EN C. FACE ABRI DE GAULL","",50.10588,3.34297,,,0,,,
02:04504,02:04504,"CROIX F. - FACE ABRI MAIRIE","",49.92096,3.40297,,,0,,,
02:04505,02:04505,"BOHAIN EN V.  - 15 RUE FAGARD","",49.98728,3.4538,,,0,,,
02:04514,02:04514,"SISSY - MAIRIE","",49.80331,3.43325,,,0,,,
02:04519,02:04519,"TAVAUX ET P.-FACE ABRI 5 R. MALAI","",49.73003,3.90932,,,0,,,
02:04535,02:04535,"JUSSY - ABRI 5 AVE DE LA VICTOIRE","",49.72318,3.2334,,,0,,,
02:04538,02:04538,"LIGNY EN C. - ABRI RUE DE CAMBRAI","",50.10327,3.37135,,,0,,,
02:04542,02:04542,"FROIDESTREES - 6 RN2","",49.94922,3.90716,,,0,,,
02:04543,02:04543,"FROIDESTREES - 71 RN2","",49.94097,3.9044,,,0,,,
02:04553,02:04553,"VENDEUIL - FACE ABRI 30 ST JEAN","",49.72132,3.34971,,,0,,,
02:04561,02:04561,"GROUGIS - ABRI MAIRIE","",49.94305,3.53302,,,0,,,
02:04562,02:04562,"GROUGIS - FACE ABRI MAIRIE","",49.9429,3.53295,,,0,,,
02:04564,02:04564,"GROUGIS - FACE ABRI 43 RUE VERDUN","",49.94309,3.52264,,,0,,,
02:04565,02:04565,"JAULGONNE - LOT. LES ACACIAS","",49.08403,3.52932,,,0,,,
02:04570,02:04570,"SAINTE PREUVE - N°1 JARDINS","",49.61846,3.90763,,,0,,,
02:04571,02:04571,"ROUVROY - MAIRIE","",49.85436,3.318,,,0,,,
02:04583,02:04583,"BUCILLY - FACE ABRI 4 RUE D'HIRSO","",49.87728,4.0928,,,0,,,
02:04584,02:04584,"BUCILLY - ABRI 5 RUE DE VERDUN","",49.87647,4.09338,,,0,,,
02:04587,02:04587,"FRANCILLY S.  - FACE ABRI EGLISE","",49.85632,3.22514,,,0,,,
02:04609,02:04609,"IVIERS - FACE ABRI MAIRIE","",49.78381,4.14557,,,0,,,
02:04610,02:04610,"RIBEMONT-ABRI LUCY R. PLEINE SELV","",49.80937,3.47696,,,0,,,
02:04611,02:04611,"MOY DE L. - FACE FERME GUINGUETTE","",49.75864,3.33864,,,0,,,
02:04614,02:04614,"CHAVIGNON - ECOLE","",49.47961,3.52003,,,0,,,
02:04615,02:04615,"NEUVILLE ST A. -101 RUE DE LA FER","",49.82657,3.30945,,,0,,,
02:04621,02:04621,"ANCIENVILLE - FACE MAIRIE ABRI","",49.21811,3.21448,,,0,,,
02:04622,02:04622,"NOROY S/ O.- MONUMENT AUX MORTS","",49.20456,3.2114,,,0,,,
02:04783,02:04783,"BRUNEHAMEL - HAMEAU GRANDES OUIES","",49.75841,4.19231,,,0,,,
02:04859,02:04859,"GRUGIES - FACE LOT. LIMOUSIN","",49.81863,3.26432,,,0,,,
02:04860,02:04860,"GRUGIES-FACE ABRI 19 RUE PICARDIE","",49.81539,3.26377,,,0,,,
02:04861,02:04861,"GRUGIES -  LOTISSEMENT LIMOUSIN","",49.81862,3.2644,,,0,,,
02:04862,02:04862,"GRUGIES- FACEABRI 82 RUE DE PICAR","",49.81188,3.26637,,,0,,,
02:04899,02:04899,"MONT ST PERE - FACE ECLUSE","",49.06947,3.48229,,,0,,,
02:04920,02:04920,"MESBRECOURT R.-126 RUE FABRIQUE","",49.70257,3.56354,,,0,,,
02:04921,02:04921,"MESBRECOURT R.- 2 RUE LA FABRIQUE","",49.70264,3.56323,,,0,,,
02:04922,02:04922,"RIBEMONT -FACE LUCY ABRI","",49.80859,3.47641,,,0,,,
02:04923,02:04923,"BEZU LE GUERY - VENTELET","",49.02676,3.24241,,,0,,,
02:04926,02:04926,"ESSOMES S/ M. - ROUVROY FACE ABRI","",49.00759,3.37519,,,0,,,
02:04928,02:04928,"CYS LA C. - ABRI LE RHU","",49.38861,3.57928,,,0,,,
02:04937,02:04937,"MONT ST M. - FACE ABRI","",49.28226,3.63967,,,0,,,
02:04941,02:04941,"BELLEAU - MAIRIE FACE ABRI","",49.08543,3.29055,,,0,,,
02:04942,02:04942,"TORCY EN V.  - FACE ABRI","",49.08768,3.27925,,,0,,,
02:04943,02:04943,"ETREPILLY - 2 RTE DE CHAT THIERRY","",49.0845,3.34038,,,0,,,
02:04944,02:04944,"BEZU LE G. - PISSELOUP FACE ABRI","",49.00656,3.19849,,,0,,,
02:04951,02:04951,"TAILLEFONTAINE - CALVAIRE","",49.31249,3.04315,,,0,,,
02:04952,02:04952,"SOISSONS-GARE SNCF 81 AV G GAULLE","",49.36996,3.3372,,,0,,,
02:04953,02:04953,"SOISSONS-GARE SNCF 52 AV G GAULLE","",49.36992,3.33722,,,0,,,
02:04954,02:04954,"BONNEIL - COOPERATIVE AGRICOLE","",49.00858,3.35339,,,0,,,
02:04955,02:04955,"CLERMONT LES F. - FACE ABRI","",49.6668,3.93823,,,0,,,
02:04956,02:04956,"GOUDELANCOURT LES P. - FACE ABRI","",49.66921,3.85354,,,0,,,
02:04957,02:04957,"GOUDELANCOURT LES P. -ABRI MAIRIE","",49.66721,3.85379,,,0,,,
02:04958,02:04958,"CHATILLON S/ O - 5 RUE DE L'ECLUS","",49.79136,3.41924,,,0,,,
02:04959,02:04959,"COINCY - FACE ABRI MAIRIE","",49.16067,3.4212,,,0,,,
02:04960,02:04960,"CHOUY - FACE ABRI","",49.20606,3.24931,,,0,,,
02:04964,02:04964,"REMIES - ABRI RUE BON PUITS","",49.67825,3.52088,,,0,,,
02:04968,02:04968,"GRANDRIEUX- ABRI 15 GARDE DE DIEU","",49.7347,4.17314,,,0,,,
02:04980,02:04980,"CHAILLEVOIS - FACE 15 RUE D'ANIZY","",49.51176,3.52547,,,0,,,
02:04982,02:04982,"MORSAIN - FACE 44 BERLINVAL","",49.45704,3.19766,,,0,,,
02:04983,02:04983,"VASSENS - FACE ABRI","",49.46783,3.15454,,,0,,,
02:04984,02:04984,"MORSAIN - OEUILLY FACE ABRI","",49.45739,3.19774,,,0,,,
02:05006,02:05006,"SAINS RICHAUMONT - RUE DU TEMPLE","",49.82925,3.71819,,,0,,,
02:05009,02:05009,"MARIGNY EN O. - LES GLANDONS","",49.05655,3.28219,,,0,,,
02:05013,02:05013,"VILLENEUVE SUR AISNE - LA ROTONDE","",0.0,0.0,,,0,,,
02:05045,02:05045,"DHUIZEL - 21RUE DE COURCELLES","",49.36594,3.61936,,,0,,,
02:05046,02:05046,"DHUIZEL - FACE 21 RUE DE COURCELL","",49.36589,3.61927,,,0,,,
02:05053,02:05053,"GIZY - ABRI 15 RUE DE LA GARE","",49.60817,3.79209,,,0,,,
02:05054,02:05054,"GIZY - 13 RUE DE LA POSTE","",49.60135,3.77387,,,0,,,
02:05058,02:05058,"MESBRECOURT R-FACE ABRI 14 GD RUE","",49.70276,3.54304,,,0,,,
02:05061,02:05061,"ROZOY S/S.-FACE ABRI NOTRE DAME","",49.71291,4.1286,,,0,,,
02:05062,02:05062,"ROZOY S/S-ABRI RUE NOTRE DAME","",49.7132,4.12871,,,0,,,
02:05064,02:05064,"VOULPAIX - FACE ABRI","",49.83797,3.83095,,,0,,,
02:05069,02:05069,"ESSOMES S/M. - N°1 LE THIOLET","",49.03918,3.31179,,,0,,,
02:05070,02:05070,"ESSOMES S/M. - N°2 LE THIOLET","",49.03947,3.31283,,,0,,,
